"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"3782" "XL_VLDL_PL_pct" 0.952571331859121 0.854100796135058 1.06239468033042 0.382777301899432 23584 "Phospholipids to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XL_VLDL_PL_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3783" "XL_VLDL_TG" 1.05846360759646 0.935801729474839 1.19720360982324 0.365925139230288 23494 "Triglycerides in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XL_VLDL_TG_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3784" "XL_VLDL_TG_pct" 1.21403999416504 0.987775143575272 1.49213423421192 0.0653174504825533 23588 "Triglycerides to Total Lipids in Very Large VLDL percentage" "Very large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XL_VLDL_TG_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3785" "XS_VLDL_C" 0.92609050662996 0.816991254284059 1.04975863814075 0.229890856123808 23519 "Cholesterol in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_C_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3786" "XS_VLDL_C_pct" 0.948658922522043 0.842079810678497 1.06872738173779 0.386045690747994 23605 "Cholesterol to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_C_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3787" "XS_VLDL_CE" 0.918445078229253 0.81061468609388 1.04061939191889 0.181841840549158 23520 "Cholesteryl Esters in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_CE_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3788" "XS_VLDL_CE_pct" 0.946104874516491 0.840565125098433 1.06489599301309 0.358594400240161 23606 "Cholesteryl Esters to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_CE_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3789" "XS_VLDL_FC" 0.944307775825102 0.831979182332502 1.07180226911901 0.375171573714986 23521 "Free Cholesterol in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_FC_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3790" "XS_VLDL_FC_pct" 0.966411440711964 0.856496182645351 1.09043226538897 0.579162191972342 23607 "Free Cholesterol to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_FC_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3791" "XS_VLDL_L" 0.949540633269711 0.836477661004941 1.07788582560236 0.423445050640129 23517 "Total Lipids in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_L_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3792" "XS_VLDL_P" 0.950838818954893 0.837420952104691 1.0796176729986 0.436645935982231 23516 "Concentration of Very Small VLDL Particles" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_P_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3793" "XS_VLDL_PL" 0.955000116219915 0.841052161713449 1.08438603869944 0.477542122670466 23518 "Phospholipids in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_PL_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3794" "XS_VLDL_PL_pct" 0.993332623729526 0.875498973241963 1.12702553803302 0.917299255652683 23604 "Phospholipids to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_PL_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3795" "XS_VLDL_TG" 1.01358567470864 0.894710454138067 1.14825518716475 0.832098792415292 23522 "Triglycerides in Very Small VLDL" "Very small VLDL (average diameter 31.3 nm)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_TG_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3796" "XS_VLDL_TG_pct" 1.06724043091253 0.942508063292185 1.2084799926229 0.304783066829615 23608 "Triglycerides to Total Lipids in Very Small VLDL percentage" "Very small VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XS_VLDL_TG_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3797" "XXL_VLDL_C" 1.0419143077032 0.920750984417402 1.17902173657032 0.515070352047657 23484 "Cholesterol in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_C_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3798" "XXL_VLDL_C_pct" 0.901118310207629 0.788038998357297 1.03042388851838 0.128036152127367 23580 "Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_C_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3799" "XXL_VLDL_CE" 1.04304024277891 0.921640308599503 1.18043117027887 0.504473697369681 23485 "Cholesteryl Esters in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_CE_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3800" "XXL_VLDL_CE_pct" 0.902009620469989 0.787665219642449 1.03295325873313 0.135916593804247 23581 "Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_CE_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3801" "XXL_VLDL_FC" 1.03833832167003 0.918038104089142 1.17440274586232 0.549295159809705 23486 "Free Cholesterol in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_FC_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3802" "XXL_VLDL_FC_pct" 0.986403575011849 0.868034921313059 1.12091344357936 0.833751549999368 23582 "Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_FC_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3803" "XXL_VLDL_L" 1.04467976083069 0.923551916729188 1.1816940476442 0.486953983837536 23482 "Total Lipids in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_L_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3804" "XXL_VLDL_P" 1.04402432199347 0.924462523420943 1.17904918512053 0.487514256855365 23481 "Concentration of Chylomicrons and Extremely Large VLDL Particles" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_P_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3805" "XXL_VLDL_PL" 1.04155560873092 0.92158891678897 1.17713881570827 0.514324630932207 23483 "Phospholipids in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_PL_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3806" "XXL_VLDL_PL_pct" 1.14478198163429 0.985722363956083 1.32950801705957 0.0764688432120577 23579 "Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_PL_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3807" "XXL_VLDL_TG" 1.04376739676193 0.923616327431231 1.17954863527929 0.492384085631728 23487 "Triglycerides in Chylomicrons and Extremely Large VLDL" "Chylomicrons and extremely large VLDL (particle diameters from 75 nm upwards)" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_TG_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "not-sig"
"3808" "XXL_VLDL_TG_pct" 1.2003522179856 1.02130999814854 1.41078169197887 0.0267038821565491 23583 "Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage" "Chylomicrons and extremely large VLDL ratios" "CRC" "Raw" "healthy_noncancer_control" "HUNT_reduced" "XXL_VLDL_TG_pct_HUNT_reduced_CRC_Raw" "HUNT_reduced_CRC_Raw" "sig"
"3809" "Acetate" 1.01687254082825 0.993113743814539 1.04119973238795 0.165410391380145 23475 "Acetate" "Ketone bodies" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Acetate_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3810" "Acetoacetate" 1.06784273923601 1.04559537882814 1.09056346157254 0.000000000992484801900203 23476 "Acetoacetate" "Ketone bodies" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Acetoacetate_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3811" "Acetone" 1.04620218067458 1.02351703815331 1.06939011471963 0.0000538617513916104 23477 "Acetone" "Ketone bodies" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Acetone_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3812" "Ala" 1.00328934495247 0.975900717497205 1.0314466335025 0.816116102834631 20281 "Alanine" "Amino acids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Ala_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3813" "Albumin" 0.903229875938704 0.87889299022143 0.928240659403491 0.0000000000002808182485363 23479 "Albumin" "Fluid balance" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Albumin_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3814" "ApoA1" 1.00424758396455 0.974463156429477 1.03494237134005 0.782601502218619 23440 "Apolipoprotein A1" "Apolipoproteins" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "ApoA1_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3815" "ApoB" 0.979739343025569 0.953325025383845 1.00688553716051 0.14213856870529 23439 "Apolipoprotein B" "Apolipoproteins" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "ApoB_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3816" "ApoB_by_ApoA1" 0.981198095304255 0.954150571447823 1.00901234148802 0.183228898476303 23441 "Apolipoprotein B to Apolipoprotein A1 ratio" "Apolipoproteins" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "ApoB_by_ApoA1_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3817" "bOHbutyrate" 1.07608891209082 1.05100191778679 1.10177472288849 0.00000000110773548271943 23474 "3-Hydroxybutyrate" "Ketone bodies" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "bOHbutyrate_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3818" "Cholines" 0.99850462916155 0.969838438259475 1.02801812665451 0.91979550468323 23436 "Total Cholines" "Other lipids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Cholines_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3819" "Citrate" 1.02076009095594 0.992619948547497 1.04969798845275 0.149692429847491 23473 "Citrate" "Glycolysis related metabolites" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Citrate_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3820" "Clinical_LDL_C" 0.961307904730616 0.935747270288365 0.987566746962336 0.00410634276654199 23404 "Clinical LDL Cholesterol" "Cholesterol" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Clinical_LDL_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3821" "Corrected_Ala" 1.00400226562611 0.976586609891101 1.03218755937557 0.777357647572092 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Corrected_Ala_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3822" "Creatinine" 1.02619961465297 0.997813921067195 1.055392821126 0.0707543348118631 23478 "Creatinine" "Fluid balance" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Creatinine_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3823" "DHA" 0.952876453078071 0.926073617141776 0.980455028654206 0.00091350469558327 23450 "Docosahexaenoic Acid" "Fatty acids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "DHA_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3824" "DHA_pct" 0.930466044736861 0.905078616476414 0.956565589604579 0.000000328875392528247 23457 "Docosahexaenoic Acid to Total Fatty Acids percentage" "Fatty acid ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "DHA_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3825" "Gln" 0.936422970925335 0.911006121061516 0.962548944736912 0.00000288734824778968 23461 "Glutamine" "Amino acids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Gln_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3826" "Glucose" 1.0753664343685 1.04795936439334 1.10349027591912 0.0000000346103005740516 20280 "Glucose" "Glycolysis related metabolites" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Glucose_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3827" "Glucose_Lactate" 1.07894480536887 1.05295437105545 1.10557677049727 0.00000000101152996808536 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Glucose_Lactate_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3828" "Gly" 0.962270257328234 0.932689183822776 0.992789521095691 0.0157688161874513 23462 "Glycine" "Amino acids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Gly_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3829" "GlycA" 1.13605380655627 1.10520993827974 1.16775845628011 0.000000000000000000105575362415812 23480 "Glycoprotein Acetyls" "Inflammation" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "GlycA_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3830" "HDL_C" 0.982101043478252 0.952357055254572 1.01277399508869 0.24971872220317 23406 "HDL Cholesterol" "Cholesterol" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3831" "HDL_C_pct" 0.940683012742699 0.915329489910438 0.966738797576885 0.0000115160809611651 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_C_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3832" "HDL_CE" 0.979442240884812 0.949905080098537 1.00989785540461 0.18366687694595 23418 "Cholesteryl Esters in HDL" "Cholesteryl esters" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_CE_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3833" "HDL_CE_pct" 0.942160000945394 0.917187106483655 0.967812849860688 0.0000138039661063413 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_CE_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3834" "HDL_CE_pct_C" 0.961353768383406 0.936525971539607 0.986839763200192 0.00315411002069771 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_CE_pct_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3835" "HDL_FC" 0.995284886787279 0.964847772284571 1.02668217134568 0.765510928744289 23422 "Free Cholesterol in HDL" "Free cholesterol" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_FC_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3836" "HDL_FC_by_CE" 1.04019252627341 1.01333328461418 1.06776369447593 0.00315419091370303 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_FC_by_CE_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3837" "HDL_FC_pct" 0.971190024014173 0.943796237739842 0.999378917851384 0.0452285704690034 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_FC_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3838" "HDL_FC_pct_C" 1.04080994074211 1.01340585575782 1.06895507519789 0.00330174190734454 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_FC_pct_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3839" "HDL_L" 1.00126545689012 0.971072526176845 1.03239715689249 0.93547933077642 23426 "Total Lipids in HDL" "Total lipids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_L_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3840" "HDL_P" 1.00114636270198 0.972161678123675 1.03099521623386 0.939073846473168 23430 "Concentration of HDL Particles" "Lipoprotein particle concentrations" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_P_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3841" "HDL_PL" 1.01212479784692 0.981774850077086 1.04341296411926 0.437830193429074 23414 "Phospholipids in HDL" "Phospholipids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_PL_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3842" "HDL_PL_pct" 1.07298470836207 1.04416237360263 1.10260263488194 0.000000396585363583889 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_PL_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3843" "HDL_size" 0.98428000549619 0.954139971143569 1.0153721241323 0.31800612839744 23433 "Average Diameter for HDL Particles" "Lipoprotein particle sizes" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_size_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3844" "HDL_TG" 1.04695068385384 1.01891546198271 1.07575728833196 0.0009227858887312 23410 "Triglycerides in HDL" "Triglycerides" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_TG_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3845" "HDL_TG_pct" 1.04581878997668 1.01601346720962 1.0764984685411 0.0023904731913001 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "HDL_TG_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3846" "His" 0.911383244602992 0.884784601473693 0.938781503610711 0.00000000082411843016158 23463 "Histidine" "Amino acids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "His_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3847" "IDL_C" 0.95612896061298 0.930056077188374 0.982932762599108 0.00147119521215783 23526 "Cholesterol in IDL" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3848" "IDL_C_pct" 0.932785192194541 0.909319002554814 0.956856958155295 0.0000000867704988475908 23610 "Cholesterol to Total Lipids in IDL percentage" "IDL ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_C_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3849" "IDL_CE" 0.956680530079671 0.930514224628609 0.983582638942262 0.00174873148000043 23527 "Cholesteryl Esters in IDL" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_CE_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3850" "IDL_CE_pct" 0.935066193796549 0.911046731068047 0.959718922163455 0.000000426847105493163 23611 "Cholesteryl Esters to Total Lipids in IDL percentage" "IDL ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_CE_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3851" "IDL_CE_pct_C" 0.994799478925196 0.968262403146829 1.0220638538206 0.705456870768163 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_CE_pct_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3852" "IDL_FC" 0.958664203274278 0.932396624148241 0.985671795496965 0.00290059866147236 23528 "Free Cholesterol in IDL" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_FC_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3853" "IDL_FC_by_CE" 1.00523359808783 0.978418068519546 1.03278406157563 0.705142579275645 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_FC_by_CE_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3854" "IDL_FC_pct" 0.954891848894137 0.93053326920287 0.979888063395692 0.000463536474449493 23612 "Free Cholesterol to Total Lipids in IDL percentage" "IDL ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_FC_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3855" "IDL_FC_pct_C" 1.00402302387834 0.977202855549587 1.03157929467046 0.771332215610076 NA NA NA "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_FC_pct_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3856" "IDL_L" 0.963278182219177 0.936947556813933 0.990348765618002 0.0081497563208625 23524 "Total Lipids in IDL" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_L_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3857" "IDL_P" 0.968168770824708 0.941808437491319 0.995266905122483 0.0216291056729618 23523 "Concentration of IDL Particles" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_P_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3858" "IDL_PL" 0.967682408958072 0.940966944658144 0.995156365399314 0.0214547173880024 23525 "Phospholipids in IDL" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_PL_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3859" "IDL_PL_pct" 1.02498541822636 0.997256257470994 1.05348560082335 0.0777966970706135 23609 "Phospholipids to Total Lipids in IDL percentage" "IDL ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_PL_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3860" "IDL_TG" 1.04530977912513 1.01738803682083 1.07399782068309 0.00133715725463683 23529 "Triglycerides in IDL" "IDL (average diameter 28.6 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_TG_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3861" "IDL_TG_pct" 1.08102770936358 1.05241393464968 1.11041945563071 0.0000000125193210811273 23613 "Triglycerides to Total Lipids in IDL percentage" "IDL ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "IDL_TG_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
"3862" "Ile" 1.00663983507001 0.979191874588062 1.03485719586478 0.638938856465917 23465 "Isoleucine" "Branched-chain amino acids" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "Ile_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3863" "L_HDL_C" 0.97478189944261 0.944791911093574 1.00572384281012 0.109159196253231 23561 "Cholesterol in Large HDL" "Large HDL (average diameter 12.1 nm)" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "L_HDL_C_UKBB_CRC_Raw" "UKBB_CRC_Raw" "not-sig"
"3864" "L_HDL_C_pct" 0.963445288615084 0.9418447643127 0.985541205223947 0.00128704820431113 23635 "Cholesterol to Total Lipids in Large HDL percentage" "Large HDL ratios" "CRC" "Raw" "healthy_noncancer_control" "UKBB" "L_HDL_C_pct_UKBB_CRC_Raw" "UKBB_CRC_Raw" "sig"
