"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"3448" "PUFA_pct" 0.998085826726735 0.891722586053168 1.11713590425239 0.973414672046315 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "PUFA_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3449" "Pyruvate" 0.929232544727286 0.831793900711434 1.03808542169138 0.19407358244896 23472 "Pyruvate" "Glycolysis related metabolites" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Pyruvate_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3450" "Remnant_C" 1.01599460608785 0.908006205642041 1.13682597452043 0.781959728888847 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Remnant_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3451" "S_HDL_C" 1.01165264019168 0.903422992092513 1.13284814905618 0.840949926539664 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3452" "S_HDL_C_pct" 1.03164730657725 0.921459647771972 1.15501114752176 0.588759898422728 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_C_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3453" "S_HDL_CE" 1.01199120461001 0.904996303931053 1.13163577990264 0.834392515329907 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3454" "S_HDL_CE_pct" 1.02118560377504 0.910034991330156 1.14591202238625 0.721417648364056 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_CE_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3455" "S_HDL_FC" 1.00871012456654 0.896212830684984 1.13532866364496 0.885703180502582 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3456" "S_HDL_FC_pct" 1.02970391096635 0.919042807317169 1.15368961686839 0.613835131247273 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_FC_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3457" "S_HDL_L" 0.992051636578796 0.882410562237313 1.11531580848642 0.893760610276787 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_L_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3458" "S_HDL_P" 1.0130171590409 0.903987629112471 1.13519669015695 0.823843708763987 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_P_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3459" "S_HDL_PL" 0.98826978006494 0.879161259263803 1.11091924023979 0.843291084128744 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3460" "S_HDL_PL_pct" 0.969371338554012 0.867136836714752 1.08365917837153 0.584342083125374 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_PL_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3461" "S_HDL_TG" 0.980516805602236 0.873494867522934 1.10065123656055 0.73863835820459 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3462" "S_HDL_TG_pct" 0.949423741774446 0.843227023118041 1.06899496426457 0.391138444166764 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_HDL_TG_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3463" "S_LDL_C" 1.02493137325649 0.919104563551938 1.14294320966677 0.657853342133037 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3464" "S_LDL_C_pct" 0.981094304332925 0.880696352170437 1.09293745979798 0.728948974665663 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_C_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3465" "S_LDL_CE" 1.02005255583104 0.913706523822624 1.13877617104486 0.723760799145484 23548 "Cholesteryl Esters in Small LDL" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3466" "S_LDL_CE_pct" 0.942683638807136 0.838627323696299 1.05965119161379 0.32262864429639 23626 "Cholesteryl Esters to Total Lipids in Small LDL percentage" "Small LDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_CE_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3467" "S_LDL_FC" 1.029357842488 0.926016410759648 1.14423195483365 0.591933228894186 23549 "Free Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3468" "S_LDL_FC_pct" 1.02684830354179 0.908346375173395 1.16080987088804 0.671950975772634 23627 "Free Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_FC_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3469" "S_LDL_L" 1.03040190587481 0.923338871803579 1.14987911811461 0.592617763198418 23545 "Total Lipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_L_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3470" "S_LDL_P" 1.01918075399801 0.913980529931747 1.13648964644524 0.732500379155167 23544 "Concentration of Small LDL Particles" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_P_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3471" "S_LDL_PL" 1.03789615078495 0.931780975150688 1.15609617339527 0.499078835363994 23546 "Phospholipids in Small LDL" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3472" "S_LDL_PL_pct" 1.07116501741101 0.952534567676115 1.20456992686828 0.25098960784999 23624 "Phospholipids to Total Lipids in Small LDL percentage" "Small LDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_PL_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3473" "S_LDL_TG" 1.00629211536067 0.898953238410952 1.1264477151526 0.91321059828156 23550 "Triglycerides in Small LDL" "Small LDL (average diameter 18.7 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3474" "S_LDL_TG_pct" 0.960490012992105 0.85750608213119 1.07584200774967 0.486029076188279 23628 "Triglycerides to Total Lipids in Small LDL percentage" "Small LDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_LDL_TG_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3475" "S_VLDL_C" 1.00129589912346 0.89525046877321 1.11990276751861 0.981910391036403 23512 "Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3476" "S_VLDL_C_pct" 0.996065647834114 0.893810639532442 1.11001898043437 0.943135212988218 23600 "Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_C_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3477" "S_VLDL_CE" 0.992579348349115 0.887034074296133 1.11068310825706 0.896683394345506 23513 "Cholesteryl Esters in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3478" "S_VLDL_CE_pct" 0.954860304964158 0.858031164603322 1.06261665031452 0.397172288179494 23601 "Cholesteryl Esters to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_CE_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3479" "S_VLDL_FC" 1.01459480386616 0.908920364603676 1.13255534381285 0.796253399569375 23514 "Free Cholesterol in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3480" "S_VLDL_FC_pct" 1.04814835298415 0.937262976657773 1.17215231714475 0.409783250887433 23602 "Free Cholesterol to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_FC_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3481" "S_VLDL_L" 1.0130518108247 0.902646438778545 1.13696119247305 0.825672724639163 23510 "Total Lipids in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_L_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3482" "S_VLDL_P" 1.01567603065935 0.90736047941023 1.13692167850032 0.786899307246487 23509 "Concentration of Small VLDL Particles" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_P_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3483" "S_VLDL_PL" 1.01863952217179 0.910713142617967 1.13935599210481 0.746546326135906 23511 "Phospholipids in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_PL_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3484" "S_VLDL_PL_pct" 1.06107531856528 0.947963855093419 1.18768329152957 0.302640187568056 23599 "Phospholipids to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_PL_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3485" "S_VLDL_TG" 1.0189228084481 0.91008183720602 1.14078058382429 0.744998252759775 23515 "Triglycerides in Small VLDL" "Small VLDL (average diameter 36.8 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_TG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3486" "S_VLDL_TG_pct" 0.989937452618529 0.886571148680275 1.10535534745929 0.857354316445824 23603 "Triglycerides to Total Lipids in Small VLDL percentage" "Small VLDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "S_VLDL_TG_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3487" "SFA" 1.00262940996098 0.890950091295652 1.12830757136666 0.965237169879149 23448 "Saturated Fatty Acids" "Fatty acids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "SFA_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3488" "SFA_pct" 0.989359528623074 0.886473612474005 1.10418659179883 0.848570840334482 23455 "Saturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "SFA_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3489" "Sphingomyelins" 1.00948451335722 0.900863836483594 1.13120201015709 0.870894529789176 23438 "Sphingomyelins" "Other lipids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Sphingomyelins_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3490" "TG_by_PG" 1.02243817906614 0.908732219718872 1.15037170172692 0.712199504477195 23435 "Triglycerides to Phosphoglycerides ratio" "Other lipids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "TG_by_PG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3491" "Total_BCAA" 0.900596373267635 0.802876719092024 1.01020967261333 0.0739982685568237 23464 "Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)" "Branched-chain amino acids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_BCAA_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3492" "Total_C" 1.02255613385914 0.914422547307002 1.14347688601111 0.695686830025918 23400 "Total Cholesterol" "Cholesterol" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3493" "Total_CE" 1.02203486699191 0.914230799004507 1.14255095155902 0.701543989454209 23415 "Total Esterified Cholesterol" "Cholesteryl esters" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_CE_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3494" "Total_FA" 1.00609168295678 0.892418688875308 1.13424392287267 0.920914132117143 23442 "Total Fatty Acids" "Fatty acids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_FA_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3495" "Total_FC" 1.01819846160926 0.910673705616578 1.13841884401565 0.751456238926251 23419 "Total Free Cholesterol" "Free cholesterol" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_FC_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3496" "Total_L" 1.02238446219707 0.910695993469197 1.14777049206085 0.707612211886154 23423 "Total Lipids in Lipoprotein Particles" "Total lipids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_L_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3497" "Total_P" 1.01629424009327 0.903398736185592 1.14329801567772 0.787911010067401 23427 "Total Concentration of Lipoprotein Particles" "Lipoprotein particle concentrations" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_P_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3498" "Total_PL" 1.01110505008244 0.899014090612762 1.13717174511179 0.853843500435899 23411 "Total Phospholipids in Lipoprotein Particles" "Phospholipids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_PL_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3499" "Total_TG" 1.01009672486811 0.898914274966398 1.13503080549859 0.865916258379913 23407 "Total Triglycerides" "Triglycerides" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Total_TG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3500" "Tyr" 0.945747375168791 0.847004737327222 1.05600129281581 0.321465973503555 23469 "Tyrosine" "Aromatic amino acids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Tyr_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3501" "Unsaturation" 0.955376850007556 0.858508869071147 1.0631747188796 0.402653125631232 23443 "Degree of Unsaturation" "Fatty acids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Unsaturation_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3502" "Val" 0.879653750336471 0.781603015696722 0.990004778565575 0.0334564586743284 23467 "Valine" "Branched-chain amino acids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "Val_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "sig"
"3503" "VLDL_C" 1.00718220606891 0.898417516543872 1.12911422311109 0.902311560817272 23403 "VLDL Cholesterol" "Cholesterol" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3504" "VLDL_CE" 1.00421095235764 0.897463269456415 1.12365560926615 0.94158047953613 23416 "Cholesteryl Esters in VLDL" "Cholesteryl esters" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_CE_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3505" "VLDL_FC" 1.00941008820301 0.900534411478737 1.13144896316943 0.872219094295626 23420 "Free Cholesterol in VLDL" "Free cholesterol" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_FC_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3506" "VLDL_L" 1.0138411088988 0.900950051915372 1.14087766786622 0.819473241293291 23424 "Total Lipids in VLDL" "Total lipids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_L_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3507" "VLDL_P" 1.0064879825367 0.89919533504018 1.12658286749845 0.910469792244374 23428 "Concentration of VLDL Particles" "Lipoprotein particle concentrations" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_P_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3508" "VLDL_PL" 1.00955659804552 0.899444106635375 1.13314937208258 0.871767222417989 23412 "Phospholipids in VLDL" "Phospholipids" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_PL_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3509" "VLDL_size" 1.02618137841408 0.908671957905384 1.15888711238679 0.677035753245593 23431 "Average Diameter for VLDL Particles" "Lipoprotein particle sizes" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_size_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3510" "VLDL_TG" 1.02285193855049 0.911425223890475 1.14790117803699 0.701016075837741 23408 "Triglycerides in VLDL" "Triglycerides" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "VLDL_TG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3511" "XL_HDL_C" 1.01876223449482 0.905122769333045 1.14666929790934 0.758053542464107 23554 "Cholesterol in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3512" "XL_HDL_C_pct" 1.00539593039314 0.894195532337208 1.13042499128691 0.928298760574735 23630 "Cholesterol to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_C_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3513" "XL_HDL_CE" 1.02398919318605 0.909395799184202 1.15302255486824 0.695431995041912 23555 "Cholesteryl Esters in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_CE_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3514" "XL_HDL_CE_pct" 1.00050127623396 0.912653434481598 1.0968049490926 0.991472304932007 23631 "Cholesteryl Esters to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_CE_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3515" "XL_HDL_FC" 1.00284563982386 0.893472810090509 1.12560714322336 0.961534434648058 23556 "Free Cholesterol in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_FC_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3516" "XL_HDL_FC_pct" 0.98282367117847 0.867701098054001 1.11322017546716 0.785183602935286 23632 "Free Cholesterol to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_FC_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3517" "XL_HDL_L" 1.0148969261671 0.900115553910312 1.1443150451837 0.809183985257943 23552 "Total Lipids in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_L_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3518" "XL_HDL_P" 1.01589833109845 0.902640950852777 1.1433664937909 0.793675728245693 23551 "Concentration of Very Large HDL Particles" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_P_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3519" "XL_HDL_PL" 1.01404511675706 0.899043299562706 1.14375748011137 0.820345759275792 23553 "Phospholipids in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_PL_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3520" "XL_HDL_PL_pct" 0.970303078549467 0.875285474648154 1.07563542582611 0.566420050716492 23629 "Phospholipids to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_PL_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3521" "XL_HDL_TG" 0.987295504579938 0.880522617388259 1.10701575872633 0.826687466722556 23557 "Triglycerides in Very Large HDL" "Very large HDL (average diameter 14.3 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_TG_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3522" "XL_HDL_TG_pct" 0.990920041995527 0.879756961671608 1.11612930889764 0.880569317480975 23633 "Triglycerides to Total Lipids in Very Large HDL percentage" "Very large HDL ratios" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_HDL_TG_pct_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
"3523" "XL_VLDL_C" 1.01332909639911 0.904128091340409 1.13571944887445 0.819958456634359 23491 "Cholesterol in Very Large VLDL" "Very large VLDL (average diameter 64 nm)" "CRC" "Adjusted" "healthy_noncancer_control" "HUNT_All" "XL_VLDL_C_HUNT_All_CRC_Adjusted" "HUNT_All_CRC_Adjusted" "not-sig"
