"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"6533" "L_VLDL_TG" 1.06389992063653 0.972797210323072 1.16353442333013 0.175055296015082 23501 "Triglycerides in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "L_VLDL_TG_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6534" "L_VLDL_TG_pct" 0.994407692515218 0.913237584626698 1.082792337481 0.897292801892328 23593 "Triglycerides to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "L_VLDL_TG_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6535" "LA" 1.1281635675935 1.02431776984727 1.24253729917726 0.0143797121029607 23449 "Linoleic Acid" "Fatty acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LA_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6536" "LA_pct" 1.08215296360288 0.984535316717944 1.18944949637595 0.101662853976428 23456 "Linoleic Acid to Total Fatty Acids percentage" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LA_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6537" "Lactate" 0.974602852847297 0.887762733218149 1.06993759169736 0.589014416796244 23471 "Lactate" "Glycolysis related metabolites" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Lactate_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6538" "LDL_C" 1.12939922748856 1.02640581780652 1.24272738221384 0.0126249260220336 23405 "LDL Cholesterol" "Cholesterol" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6539" "LDL_CE" 1.13180799340007 1.02840935593868 1.24560256723363 0.0113069244659451 23417 "Cholesteryl Esters in LDL" "Cholesteryl esters" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_CE_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6540" "LDL_FC" 1.10963054470053 1.01162825620391 1.2171268825099 0.0274525887159271 23421 "Free Cholesterol in LDL" "Free cholesterol" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_FC_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6541" "LDL_L" 1.12866380521477 1.02501406449296 1.24279463992724 0.0137911584284803 23425 "Total Lipids in LDL" "Total lipids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_L_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6542" "LDL_P" 1.12327075076463 1.02403728574389 1.23212035058544 0.013766282308224 23429 "Concentration of LDL Particles" "Lipoprotein particle concentrations" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_P_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6543" "LDL_PL" 1.12435697776131 1.02308436455479 1.23565431868434 0.0149390044707996 23413 "Phospholipids in LDL" "Phospholipids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_PL_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6544" "LDL_size" 1.01499461911405 0.9245239162415 1.11431847108795 0.754694285024848 23432 "Average Diameter for LDL Particles" "Lipoprotein particle sizes" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_size_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6545" "LDL_TG" 1.0402475098735 0.946818250177419 1.14289609605142 0.411187025710675 23409 "Triglycerides in LDL" "Triglycerides" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "LDL_TG_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6546" "Leu" 1.02370739956659 0.935084568457202 1.12072947760911 0.612038243959193 23466 "Leucine" "Branched-chain amino acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Leu_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6547" "M_HDL_C" 0.956355513460075 0.8737179831987 1.04680902272042 0.333131002937697 23568 "Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6548" "M_HDL_C_pct" 0.985751197511445 0.899702210626795 1.08003004985204 0.758121934853827 23640 "Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_C_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6549" "M_HDL_CE" 0.954574870600085 0.872132206971596 1.04481083979834 0.313085207858114 23569 "Cholesteryl Esters in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_CE_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6550" "M_HDL_CE_pct" 0.985398322343871 0.8983944543611 1.08082796923391 0.755126818567777 23641 "Cholesteryl Esters to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_CE_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6551" "M_HDL_FC" 0.961854494562065 0.878369716710447 1.05327409530243 0.401162829638241 23570 "Free Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_FC_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6552" "M_HDL_FC_pct" 0.996655581241136 0.909813022096974 1.09178734915187 0.942584768115004 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_FC_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6553" "M_HDL_L" 0.961150645839458 0.876956814824228 1.05342765844493 0.396907098974798 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_L_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6554" "M_HDL_P" 0.958233038122692 0.874961995432546 1.04942907251179 0.357672002247489 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_P_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6555" "M_HDL_PL" 0.96090741011109 0.876326296044879 1.05365210992038 0.396295464836782 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_PL_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6556" "M_HDL_PL_pct" 1.00428425105654 0.916363784254656 1.1006402416269 0.927129208908461 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_PL_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6557" "M_HDL_TG" 1.01357414881296 0.924157085869346 1.11164278329968 0.774778126597853 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_TG_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6558" "M_HDL_TG_pct" 1.03895847983537 0.945225349230988 1.1419866423388 0.428217332245817 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_HDL_TG_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6559" "M_LDL_C" 1.13963412418908 1.03627572113124 1.25330152056292 0.00704841084175542 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6560" "M_LDL_C_pct" 1.14952807533874 1.03505713876909 1.27665879157496 0.00921999498299426 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_C_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6561" "M_LDL_CE" 1.14069830182338 1.03728209195853 1.25442502658645 0.00663047698210358 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_CE_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6562" "M_LDL_CE_pct" 1.10734888574837 1.00781670223234 1.2167108880534 0.0338377939938328 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_CE_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6563" "M_LDL_FC" 1.1168994381244 1.01853697961336 1.22476098546382 0.0187504133808606 23542 "Free Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_FC_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6564" "M_LDL_FC_pct" 1.00935126140706 0.916721168418173 1.11134116239725 0.849686696263214 23622 "Free Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_FC_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6565" "M_LDL_L" 1.13645294995277 1.03274251267076 1.25057823379069 0.00879718421366592 23538 "Total Lipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_L_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6566" "M_LDL_P" 1.12754778240704 1.02739620418511 1.23746223358829 0.0114237847369338 23537 "Concentration of Medium LDL Particles" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_P_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6567" "M_LDL_PL" 1.12931237845257 1.02788234321731 1.24075139196799 0.0113183564030507 23539 "Phospholipids in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_PL_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6568" "M_LDL_PL_pct" 0.925918632188032 0.844067448374677 1.01570711568585 0.103116653839209 23619 "Phospholipids to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_PL_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6569" "M_LDL_TG" 1.04332479037189 0.95092568179253 1.14470209296759 0.370026751884837 23543 "Triglycerides in Medium LDL" "Medium LDL (average diameter 23 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_TG_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6570" "M_LDL_TG_pct" 0.917979250519278 0.833534986411395 1.01097844496239 0.0821757128470056 23623 "Triglycerides to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_LDL_TG_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6571" "M_VLDL_C" 1.12813644664758 1.02797715015105 1.23805460273861 0.0110332654324708 23505 "Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6572" "M_VLDL_C_pct" 1.04814945834804 0.95658455807454 1.1484790108327 0.313317628682655 23595 "Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_C_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6573" "M_VLDL_CE" 1.1167475070102 1.01932140213143 1.22348553832553 0.0177467016889265 23506 "Cholesteryl Esters in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_CE_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6574" "M_VLDL_CE_pct" 1.05255432999286 0.958768824650809 1.15551381010976 0.282065019104198 23596 "Cholesteryl Esters to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_CE_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6575" "M_VLDL_FC" 1.12706672766265 1.02645071053242 1.23754545208051 0.0121707302739834 23507 "Free Cholesterol in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_FC_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6576" "M_VLDL_FC_pct" 1.04778125752324 0.956408633768957 1.14788336789752 0.316059645837044 23597 "Free Cholesterol to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_FC_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6577" "M_VLDL_L" 1.11789718306712 1.01699624033049 1.22880897917901 0.0209349649158492 23503 "Total Lipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_L_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6578" "M_VLDL_P" 1.12240499697788 1.02298013557228 1.2314930988725 0.0146848808320609 23502 "Concentration of Medium VLDL Particles" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_P_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6579" "M_VLDL_PL" 1.12490417439698 1.02403338937147 1.23571107613242 0.014072012755887 23504 "Phospholipids in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_PL_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6580" "M_VLDL_PL_pct" 1.0400943332302 0.950587396059993 1.13802920857295 0.391872171979843 23594 "Phospholipids to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_PL_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6581" "M_VLDL_TG" 1.08100359487501 0.987066747992638 1.18388019301549 0.0930927354427871 23508 "Triglycerides in Medium VLDL" "Medium VLDL (average diameter 44.5 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_TG_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6582" "M_VLDL_TG_pct" 0.978555755048913 0.89671397836781 1.06786711129708 0.626646486114755 23598 "Triglycerides to Total Lipids in Medium VLDL percentage" "Medium VLDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "M_VLDL_TG_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6583" "MUFA" 1.04877290465316 0.95348890019948 1.15357882541109 0.327128917914571 23447 "Monounsaturated Fatty Acids" "Fatty acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "MUFA_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6584" "MUFA_pct" 1.00884344672275 0.920913371053341 1.1051692069921 0.849912322386043 23454 "Monounsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "MUFA_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6585" "non_HDL_C" 1.12807482822766 1.02414068015468 1.24255665529142 0.0145393665222522 23401 "Total Cholesterol Minus HDL-C" "Cholesterol" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "non_HDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6586" "Omega_3" 0.972168745750958 0.884841925424578 1.06811402472989 0.556682570217328 23444 "Omega-3 Fatty Acids" "Fatty acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_3_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6587" "Omega_3_pct" 0.929605987707943 0.845670384463401 1.02187247922936 0.130576389895785 23451 "Omega-3 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_3_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6588" "Omega_6" 1.1206870609937 1.01620672650174 1.23590944236535 0.0224930527663889 23445 "Omega-6 Fatty Acids" "Fatty acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_6_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6589" "Omega_6_by_Omega_3" 1.08776122026919 0.987185576340927 1.19858363075686 0.0892409106789761 23459 "Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_6_by_Omega_3_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6590" "Omega_6_pct" 1.04604489923326 0.950517975631765 1.15117226529531 0.356880321709282 23452 "Omega-6 Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Omega_6_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6591" "Phe" 0.969112065671171 0.874059335540988 1.07450164724589 0.551384611662735 23468 "Phenylalanine" "Aromatic amino acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Phe_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6592" "Phosphatidylc" 1.03370731223268 0.93797131021244 1.13921480937546 0.5037739013863 23437 "Phosphatidylcholines" "Other lipids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Phosphatidylc_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6593" "Phosphoglyc" 1.03709639701403 0.941422088010637 1.14249384032653 0.460756244541083 23434 "Phosphoglycerides" "Other lipids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Phosphoglyc_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6594" "PUFA" 1.08965096304071 0.986959268778412 1.20302758058614 0.0891218516269507 23446 "Polyunsaturated Fatty Acids" "Fatty acids" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "PUFA_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6595" "PUFA_by_MUFA" 0.997589852597631 0.910390180394715 1.09314174893043 0.958762864707817 23458 "Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "PUFA_by_MUFA_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6596" "PUFA_pct" 1.00999640274102 0.920445075509831 1.10826029786164 0.833685168765641 23453 "Polyunsaturated Fatty Acids to Total Fatty Acids percentage" "Fatty acid ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "PUFA_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6597" "Pyruvate" 0.900811848193866 0.817480044755854 0.992638280349458 0.0349310999178313 23472 "Pyruvate" "Glycolysis related metabolites" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Pyruvate_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6598" "Remnant_C" 1.1176578410886 1.01503332009925 1.23065817152159 0.0235980037850866 23402 "Remnant Cholesterol (Non-HDL and Non-LDL -Cholesterol)" "Cholesterol" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "Remnant_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6599" "S_HDL_C" 1.07677399007446 0.980158144843867 1.18291342249221 0.123040411038828 23575 "Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6600" "S_HDL_C_pct" 1.02642221955238 0.934468322028504 1.12742459851806 0.586029527893281 23645 "Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_C_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6601" "S_HDL_CE" 1.07580542634189 0.979068232509252 1.18210077389648 0.128526964865397 23576 "Cholesteryl Esters in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_CE_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6602" "S_HDL_CE_pct" 1.02777005325934 0.93394801154373 1.1310172186466 0.574911437582458 23646 "Cholesteryl Esters to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_CE_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6603" "S_HDL_FC" 1.0574125266079 0.962125367730522 1.1621367536174 0.246610941075956 23577 "Free Cholesterol in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_FC_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6604" "S_HDL_FC_pct" 0.996927507310253 0.908947755054918 1.09342308103482 0.947951088666151 23647 "Free Cholesterol to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_FC_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6605" "S_HDL_L" 1.05760606270673 0.962614614649101 1.1619713298055 0.243437581510843 23573 "Total Lipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_L_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6606" "S_HDL_P" 1.08451078553531 0.987130895194254 1.1914971455847 0.0910036287290927 23572 "Concentration of Small HDL Particles" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_P_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6607" "S_HDL_PL" 1.03627248824154 0.944013025545999 1.13754857277019 0.453902893143522 23574 "Phospholipids in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_PL_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6608" "S_HDL_PL_pct" 0.932640330777406 0.849556819844026 1.02384910140829 0.142956522404863 23644 "Phospholipids to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_PL_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6609" "S_HDL_TG" 1.04048222078093 0.950337992820849 1.13917707167297 0.390732797927283 23578 "Triglycerides in Small HDL" "Small HDL (average diameter 8.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_TG_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6610" "S_HDL_TG_pct" 1.03348760969654 0.941879760865086 1.13400529852692 0.486705489995863 23648 "Triglycerides to Total Lipids in Small HDL percentage" "Small HDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_HDL_TG_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "not-sig"
"6611" "S_LDL_C" 1.13268071674842 1.03151278172466 1.24377092443647 0.00905623277227974 23547 "Cholesterol in Small LDL" "Small LDL (average diameter 18.7 nm)" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_C_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
"6612" "S_LDL_C_pct" 1.12590700144197 1.01605705569807 1.24763325916291 0.0235686683410573 23625 "Cholesterol to Total Lipids in Small LDL percentage" "Small LDL ratios" "PCa" "Raw" "All_control_except_phenotype" "HUNT_All" "S_LDL_C_pct_HUNT_All_PCa_Raw" "HUNT_All_PCa_Raw" "sig"
